DateTime,1037_GK-S-1_RAW-f-cfs,1037_GK-S-1_RAW-d-in,1037_GK-S-1_Missing,1037_GK-S-1_Realtime-f,1037_GK-S-1_COM-K,1037_GK-S-1_COM-M,1037_GK-S-1_COM-AUT,1037_GK-S-1_COM-I,1037_GK-S-1_COM,PG022_PG022_RN1,PG025_PG025_RN2,PG031_PG031_RN3,Greenline
02-02-2022 05:00,0,.19,,0,0,,,,0,.002,.003,0,.025
02-02-2022 06:00,0,.179,,0,0,,,,0,.004,.004,0,.033
02-02-2022 07:00,0,.174,,0,0,,,,0,.002,.002,0,.016
02-02-2022 08:00,0,.174,,0,0,,,,0,.001,.001,0,.029
02-02-2022 09:00,0,.171,,0,0,,,,0,.003,.003,0,.049
02-02-2022 10:00,0,.171,,0,0,,,,0,.005,.005,0,.093
02-02-2022 11:00,0,.179,,0,0,,,,0,.003,.003,0,.164
02-02-2022 12:00,0,.227,,0,0,,,,0,.004,.004,0,.191
02-02-2022 13:00,0,.241,,0,0,,,,0,.005,.005,0,.087
02-02-2022 14:00,0,.246,,0,0,,,,0,.007,.006,0,.043
02-02-2022 15:00,0,.238,,0,0,,,,0,.006,.005,0,.245
02-02-2022 16:00,0,.231,,0,0,,,,0,.003,.003,0,1.063
02-02-2022 17:00,0,.23,,0,0,,,,0,.003,.002,0,.138
02-02-2022 18:00,0,.241,,0,0,,,,0,.001,.001,0,.258
02-02-2022 19:00,0,.214,,0,0,,,,0,0,.001,0,.543
02-02-2022 20:00,0,.225,,0,0,,,,0,0,.001,0,.378
02-02-2022 21:00,0,.245,,0,0,,,,0,0,.002,0,.449
02-02-2022 22:00,0,.25,,0,0,,,,0,0,.001,0,.169
02-02-2022 23:00,0,.25,,0,0,,,,0,0,.001,0,.111
02-03-2022 00:00,0,.249,,0,0,,,,0,0,0,0,.137
02-03-2022 01:00,0,.236,,0,0,,,,0,0,0,0,.194
02-03-2022 02:00,0,.216,,0,0,,,,0,0,0,0,.222
02-03-2022 03:00,0,.214,,0,0,,,,0,0,0,0,.182
02-03-2022 04:00,0,.219,,0,0,,,,0,0,0,0,.133
02-03-2022 05:00,0,.214,,0,0,,,,0,0,0,0,.11
02-03-2022 06:00,0,.227,,0,0,,,,0,0,0,0,.102
02-03-2022 07:00,0,.207,,0,0,,,,0,0,0,0,.093
02-03-2022 08:00,0,.227,,0,0,,,,0,0,0,0,.112
02-03-2022 09:00,0,.214,,0,0,,,,0,0,0,0,.29
02-03-2022 10:00,0,.213,,0,0,,,,0,0,0,0,.232
02-03-2022 11:00,0,.197,,0,0,,,,0,0,0,0,.102
02-03-2022 12:00,0,.21,,0,0,,,,0,0,0,0,.047
02-03-2022 13:00,0,.222,,0,0,,,,0,0,0,0,.245
02-03-2022 14:00,0,.229,,0,0,,,,0,0,.001,0,.266
02-03-2022 15:00,0,.227,,0,0,,,,0,0,0,0,.159
02-03-2022 16:00,0,.244,,0,0,,,,0,0,.001,0,.787
02-03-2022 17:00,0,.248,,0,0,,,,0,0,.001,0,.058
02-03-2022 18:00,0,.248,,0,0,,,,0,0,0,0,.041
02-03-2022 19:00,0,.247,,0,0,,,,0,0,0,0,.032
02-03-2022 20:00,0,.247,,0,0,,,,0,0,.001,0,.064
02-03-2022 21:00,0,.246,,0,0,,,,0,0,0,0,.194
02-03-2022 22:00,0,.25,,0,0,,,,0,0,0,0,.113
02-03-2022 23:00,0,.249,,0,0,,,,0,0,0,0,.038
02-04-2022 00:00,0,.248,,0,0,,,,0,0,0,0,.099
02-04-2022 01:00,0,.252,,0,0,,,,0,0,0,0,.077
02-04-2022 02:00,0,.248,,0,0,,,,0,0,0,0,.064
02-04-2022 03:00,0,.248,,0,0,,,,0,0,0,0,.044
02-04-2022 04:00,0,.248,,0,0,,,,0,0,0,0,.037
02-04-2022 05:00,0,.246,,0,0,,,,0,0,0,0,.111
02-04-2022 06:00,0,.248,,0,0,,,,0,0,0,0,.08
02-04-2022 07:00,0,.248,,0,0,,,,0,0,0,0,.085
02-04-2022 08:00,0,.247,,0,0,,,,0,0,0,0,.067
02-04-2022 09:00,0,.248,,0,0,,,,0,0,0,0,.084
02-04-2022 10:00,0,.249,,0,0,,,,0,0,0,0,.147
02-04-2022 11:00,0,.249,,0,0,,,,0,0,0,0,.268
02-04-2022 12:00,0,.244,,0,0,,,,0,0,0,0,.21
02-04-2022 13:00,0,.25,,0,0,,,,0,.001,0,0,.18
02-04-2022 14:00,0,.253,,0,0,,,,0,0,0,0,.194
02-04-2022 15:00,0,.236,,0,0,,,,0,0,0,0,.363
02-04-2022 16:00,0,.231,,0,0,,,,0,0,0,0,1.077
02-04-2022 17:00,0,.211,,0,0,,,,0,0,0,0,.104
02-04-2022 18:00,0,.21,,0,0,,,,0,0,0,0,.087
02-04-2022 19:00,0,.204,,0,0,,,,0,0,0,0,.228
02-04-2022 20:00,0,.2,,0,0,,,,0,0,0,0,.189
02-04-2022 21:00,0,.198,,0,0,,,,0,0,0,0,.121
02-04-2022 22:00,0,.216,,0,0,,,,0,0,0,0,.166
02-04-2022 23:00,0,.212,,0,0,,,,0,0,0,0,.277
02-05-2022 00:00,0,.208,,0,0,,,,0,0,0,0,.187
02-05-2022 01:00,0,.197,,0,0,,,,0,0,0,0,.142
02-05-2022 02:00,0,.199,,0,0,,,,0,0,0,0,.138
02-05-2022 03:00,0,.199,,0,0,,,,0,0,0,0,.182
02-05-2022 04:00,0,.19,,0,0,,,,0,0,0,0,.147
02-05-2022 05:00,0,.188,,0,0,,,,0,0,0,0,.133
02-05-2022 06:00,0,.187,,0,0,,,,0,0,0,0,.124
02-05-2022 07:00,0,.184,,0,0,,,,0,0,0,0,.134
02-05-2022 08:00,0,.178,,0,0,,,,0,0,0,0,.126
02-05-2022 09:00,0,.184,,0,0,,,,0,0,0,0,.156
02-05-2022 10:00,0,.173,,0,0,,,,0,0,0,0,.179
02-05-2022 11:00,0,.179,,0,0,,,,0,0,0,0,.135
02-05-2022 12:00,0,.181,,0,0,,,,0,0,0,0,.125
02-05-2022 13:00,0,.183,,0,0,,,,0,0,0,0,.087
02-05-2022 14:00,0,.175,,0,0,,,,0,0,0,0,.166
02-05-2022 15:00,0,.178,,0,0,,,,0,0,0,0,.041
02-05-2022 16:00,0,.19,,0,0,,,,0,0,0,0,.182
02-05-2022 17:00,0,.191,,0,0,,,,0,0,0,0,.167
02-05-2022 18:00,0,.194,,0,0,,,,0,0,0,0,.022
02-05-2022 19:00,0,.197,,0,0,,,,0,0,0,0,.029
02-05-2022 20:00,0,.197,,0,0,,,,0,0,0,0,.013
02-05-2022 21:00,0,.198,,0,0,,,,0,0,0,0,.011
02-05-2022 22:00,0,.197,,0,0,,,,0,0,0,0,.005
02-05-2022 23:00,0,.196,,0,0,,,,0,0,0,0,.023
02-06-2022 00:00,0,.196,,0,0,,,,0,0,0,0,.153
02-06-2022 01:00,0,.202,,0,0,,,,0,0,0,0,.187
02-06-2022 02:00,0,.206,,0,0,,,,0,0,0,0,.165
02-06-2022 03:00,0,.204,,0,0,,,,0,0,0,0,.079
02-06-2022 04:00,0,.206,,0,0,,,,0,0,0,0,.061
02-06-2022 05:00,0,.205,,0,0,,,,0,0,0,0,.083
02-06-2022 06:00,0,.195,,0,0,,,,0,0,0,0,.19
02-06-2022 07:00,0,.203,,0,0,,,,0,0,0,0,.15
02-06-2022 08:00,0,.2,,0,0,,,,0,0,0,0,.222
02-06-2022 09:00,0,.197,,0,0,,,,0,0,0,0,.327
02-06-2022 10:00,0,.198,,0,0,,,,0,0,0,0,.221
02-06-2022 11:00,0,.207,,0,0,,,,0,0,0,0,.109
02-06-2022 12:00,0,.202,,0,0,,,,0,0,0,0,.093
02-06-2022 13:00,0,.204,,0,0,,,,0,0,0,0,.17
02-06-2022 14:00,0,.207,,0,0,,,,0,0,0,0,.198
02-06-2022 15:00,0,.209,,0,0,,,,0,0,0,0,.383
02-06-2022 16:00,0,.209,,0,0,,,,0,0,0,0,.174
02-06-2022 17:00,0,.207,,0,0,,,,0,0,0,0,.078
02-06-2022 18:00,0,.2,,0,0,,,,0,0,0,0,.057
02-06-2022 19:00,0,.201,,0,0,,,,0,0,0,0,.073
02-06-2022 20:00,0,.212,,0,0,,,,0,0,0,0,.092
02-06-2022 21:00,0,.214,,0,0,,,,0,0,0,0,.157
02-06-2022 22:00,0,.212,,0,0,,,,0,0,0,0,.157
02-06-2022 23:00,0,.198,,0,0,,,,0,0,0,0,.416
02-07-2022 00:00,0,.201,,0,0,,,,0,0,0,0,.321
02-07-2022 01:00,0,.192,,0,0,,,,0,0,0,0,.231
02-07-2022 02:00,0,.193,,0,0,,,,0,0,0,0,.109
02-07-2022 03:00,0,.196,,0,0,,,,0,0,0,0,.122
02-07-2022 04:00,0,.2,,0,0,,,,0,0,0,0,.17
02-07-2022 05:00,0,.204,,0,0,,,,0,0,0,0,.251
02-07-2022 06:00,0,.206,,0,0,,,,0,0,0,0,.275
02-07-2022 07:00,0,.208,,0,0,,,,0,0,0,0,.165
02-07-2022 08:00,0,.196,,0,0,,,,0,0,0,0,.141
02-07-2022 09:00,0,.201,,0,0,,,,0,0,0,0,.163
02-07-2022 10:00,0,.192,,0,0,,,,0,0,0,0,.11
02-07-2022 11:00,0,.195,,0,0,,,,0,0,0,0,.054
02-07-2022 12:00,0,.201,,0,0,,,,0,0,0,0,.056
02-07-2022 13:00,0,.204,,0,0,,,,0,0,0,0,.238
02-07-2022 14:00,0,.206,,0,0,,,,0,0,0,0,.237
02-07-2022 15:00,0,.198,,0,0,,,,0,0,0,0,.456
02-07-2022 16:00,0,.193,,0,0,,,,0,0,0,0,.697
02-07-2022 17:00,0,.192,,0,0,,,,0,0,0,0,.201
02-07-2022 18:00,0,.198,,0,0,,,,0,0,0,0,.049
02-07-2022 19:00,0,.193,,0,0,,,,0,0,0,0,.048
02-07-2022 20:00,0,.184,,0,0,,,,0,0,0,0,.037
02-07-2022 21:00,0,.176,,0,0,,,,0,0,0,0,.026
02-07-2022 22:00,0,.178,,0,0,,,,0,0,0,0,.06
02-07-2022 23:00,0,.18,,0,0,,,,0,0,0,0,.074
02-08-2022 00:00,0,.196,,0,0,,,,0,0,0,0,.036
02-08-2022 01:00,0,.202,,0,0,,,,0,0,0,0,.025
02-08-2022 02:00,0,.199,,0,0,,,,0,0,0,0,.019
02-08-2022 03:00,0,.196,,0,0,,,,0,0,0,0,.017
02-08-2022 04:00,0,.19,,0,0,,,,0,0,0,0,.035
02-08-2022 05:00,0,.192,,0,0,,,,0,0,0,0,.033
02-08-2022 06:00,0,.199,,0,0,,,,0,0,0,0,.026
02-08-2022 07:00,0,.197,,0,0,,,,0,0,0,0,.022
02-08-2022 08:00,0,.192,,0,0,,,,0,0,0,0,.039
02-08-2022 09:00,0,.198,,0,0,,,,0,0,0,0,.212
02-08-2022 10:00,0,.198,,0,0,,,,0,0,0,0,.218
02-08-2022 11:00,0,.191,,0,0,,,,0,0,0,0,.23
02-08-2022 12:00,0,.199,,0,0,,,,0,0,0,0,.075
02-08-2022 13:00,0,.199,,0,0,,,,0,0,0,0,.105
02-08-2022 14:00,0,.198,,0,0,,,,0,0,0,0,.499
02-08-2022 15:00,0,.21,,0,0,,,,0,0,0,0,.534
02-08-2022 16:00,0,.225,,0,0,,,,0,0,0,0,.596
02-08-2022 17:00,0,.222,,0,0,,,,0,0,0,0,.062
02-08-2022 18:00,0,.224,,0,0,,,,0,0,0,0,.035
02-08-2022 19:00,0,.225,,0,0,,,,0,0,0,0,.097
02-08-2022 20:00,0,.22,,0,0,,,,0,0,0,0,.23
02-08-2022 21:00,0,.223,,0,0,,,,0,0,0,0,.355
02-08-2022 22:00,0,.226,,0,0,,,,0,0,0,0,.296
02-08-2022 23:00,0,.222,,0,0,,,,0,0,0,0,.153
02-09-2022 00:00,0,.218,,0,0,,,,0,0,0,0,.191
02-09-2022 01:00,0,.214,,0,0,,,,0,0,0,0,.16
02-09-2022 02:00,0,.187,,0,0,,,,0,0,0,0,.109
02-09-2022 03:00,0,.191,,0,0,,,,0,0,0,0,.062
02-09-2022 04:00,0,.202,,0,0,,,,0,0,0,0,.051
02-09-2022 05:00,0,.205,,0,0,,,,0,0,0,0,.025
02-09-2022 06:00,0,.205,,0,0,,,,0,0,0,0,.033
02-09-2022 07:00,0,.211,,0,0,,,,0,0,0,0,.016
02-09-2022 08:00,0,.205,,0,0,,,,0,0,0,0,.029
02-09-2022 09:00,0,.202,,0,0,,,,0,0,0,0,.049
02-09-2022 10:00,0,.21,,0,0,,,,0,0,0,0,.093
02-09-2022 11:00,0,.213,,0,0,,,,0,.002,0,0,.164
02-09-2022 12:00,0,.203,,0,0,,,,0,0,0,0,.191
02-09-2022 13:00,0,.209,,0,0,,,,0,0,0,0,.087
02-09-2022 14:00,0,.215,,0,0,,,,0,0,0,0,.043
02-09-2022 15:00,0,.218,,0,0,,,,0,0,0,0,.245
02-09-2022 16:00,0,.228,,0,0,,,,0,0,0,0,1.063
02-09-2022 17:00,0,.3,,0,0,,,,0,0,0,0,.138
02-09-2022 18:00,0,.308,,0,0,,,,0,0,0,0,.258
02-09-2022 19:00,0,.308,,0,0,,,,0,0,0,0,.543
02-09-2022 20:00,0,.301,,0,0,,,,0,0,0,0,.378
02-09-2022 21:00,0,.297,,0,0,,,,0,0,0,0,.449
02-09-2022 22:00,0,.292,,0,0,,,,0,0,0,0,.169
02-09-2022 23:00,0,.274,,0,0,,,,0,0,0,0,.111
02-10-2022 00:00,0,.265,,0,0,,,,0,0,0,0,.137
02-10-2022 01:00,0,.251,,0,0,,,,0,0,0,0,.194
02-10-2022 02:00,0,.244,,0,0,,,,0,0,0,0,.222
02-10-2022 03:00,0,.268,,0,0,,,,0,0,0,0,.182
02-10-2022 04:00,0,.288,,0,0,,,,0,0,0,0,.133
02-10-2022 05:00,0,.305,,0,0,,,,0,0,0,0,.11
02-10-2022 06:00,0,.303,,0,0,,,,0,.001,0,0,.102
02-10-2022 07:00,0,.297,,0,0,,,,0,0,0,0,.093
02-10-2022 08:00,0,.305,,0,0,,,,0,0,0,0,.112
02-10-2022 09:00,0,.262,,0,0,,,,0,0,0,0,.29
02-10-2022 10:00,0,.247,,0,0,,,,0,0,0,0,.232
02-10-2022 11:00,0,.229,,0,0,,,,0,0,0,0,.102
02-10-2022 12:00,0,.226,,0,0,,,,0,0,0,0,.047
02-10-2022 13:00,0,.224,,0,0,,,,0,0,0,0,.245
02-10-2022 14:00,0,.228,,0,0,,,,0,0,0,0,.266
02-10-2022 15:00,0,.227,,0,0,,,,0,0,0,0,.159
02-10-2022 16:00,0,.224,,0,0,,,,0,0,0,0,.787
02-10-2022 17:00,0,.215,,0,0,,,,0,0,0,0,.058
02-10-2022 18:00,0,.216,,0,0,,,,0,0,0,0,.041
02-10-2022 19:00,0,.215,,0,0,,,,0,0,0,0,.032
02-10-2022 20:00,0,.213,,0,0,,,,0,0,0,0,.064
02-10-2022 21:00,0,.213,,0,0,,,,0,0,0,0,.194
02-10-2022 22:00,0,.216,,0,0,,,,0,0,0,0,.113
02-10-2022 23:00,0,.218,,0,0,,,,0,0,0,0,.038
02-11-2022 00:00,0,.223,,0,0,,,,0,0,0,0,.099
02-11-2022 01:00,0,.223,,0,0,,,,0,0,0,0,.077
02-11-2022 02:00,0,.228,,0,0,,,,0,0,0,0,.064
02-11-2022 03:00,0,.231,,0,0,,,,0,0,0,0,.044
02-11-2022 04:00,0,.233,,0,0,,,,0,0,0,0,.037
02-11-2022 05:00,0,.234,,0,0,,,,0,0,0,0,.111
02-11-2022 06:00,0,.232,,0,0,,,,0,0,0,0,.08
02-11-2022 07:00,0,.236,,0,0,,,,0,.001,.001,0,.085
02-11-2022 08:00,0,.24,,0,0,,,,0,0,0,0,.067
02-11-2022 09:00,0,.24,,0,0,,,,0,0,0,0,.084
02-11-2022 10:00,0,.244,,0,0,,,,0,.001,.001,0,.147
02-11-2022 11:00,0,.244,,0,0,,,,0,.001,0,0,.268
02-11-2022 12:00,0,.244,,0,0,,,,0,.003,.003,0,.21
02-11-2022 13:00,0,.24,,0,0,,,,0,.003,.003,0,.18
02-11-2022 14:00,.683,.662,,.683,.683,,,,.683,.001,0,0,.194
02-11-2022 15:00,.761,.575,,.761,.761,,,,.761,0,0,0,.363
02-11-2022 16:00,0,.203,,0,0,,,,0,0,.001,0,1.077
02-11-2022 17:00,0,.203,,0,0,,,,0,0,0,0,.104
02-11-2022 18:00,0,.208,,0,0,,,,0,0,0,0,.087
02-11-2022 19:00,0,.207,,0,0,,,,0,0,0,0,.228
02-11-2022 20:00,0,.213,,0,0,,,,0,0,0,0,.189
02-11-2022 21:00,0,.208,,0,0,,,,0,0,0,0,.121
02-11-2022 22:00,0,.213,,0,0,,,,0,0,0,0,.166
02-11-2022 23:00,0,.21,,0,0,,,,0,0,0,0,.277
02-12-2022 00:00,0,.231,,0,0,,,,0,0,0,0,.187
02-12-2022 01:00,0,.228,,0,0,,,,0,0,0,0,.142
02-12-2022 02:00,0,.222,,0,0,,,,0,0,0,0,.138
02-12-2022 03:00,0,.22,,0,0,,,,0,0,0,0,.182
02-12-2022 04:00,0,.218,,0,0,,,,0,0,0,0,.147
02-12-2022 05:00,0,.206,,0,0,,,,0,0,0,0,.133
02-12-2022 06:00,0,.218,,0,0,,,,0,0,0,0,.124
02-12-2022 07:00,0,.206,,0,0,,,,0,0,0,0,.134
02-12-2022 08:00,0,.222,,0,0,,,,0,0,0,0,.126
02-12-2022 09:00,0,.215,,0,0,,,,0,0,0,0,.156
02-12-2022 10:00,0,.205,,0,0,,,,0,0,0,0,.179
02-12-2022 11:00,0,.213,,0,0,,,,0,0,0,0,.135
02-12-2022 12:00,0,.223,,0,0,,,,0,0,0,0,.125
02-12-2022 13:00,0,.213,,0,0,,,,0,0,0,0,.087
02-12-2022 14:00,0,.209,,0,0,,,,0,0,0,0,.166
02-12-2022 15:00,0,.216,,0,0,,,,0,0,0,0,.041
02-12-2022 16:00,0,.224,,0,0,,,,0,0,0,0,.182
02-12-2022 17:00,0,.209,,0,0,,,,0,0,0,0,.167
02-12-2022 18:00,0,.196,,0,0,,,,0,0,0,0,.022
02-12-2022 19:00,0,.193,,0,0,,,,0,0,0,0,.029
02-12-2022 20:00,0,.188,,0,0,,,,0,0,0,0,.013
02-12-2022 21:00,0,.193,,0,0,,,,0,0,0,0,.011
02-12-2022 22:00,0,.19,,0,0,,,,0,0,0,0,.005
02-12-2022 23:00,0,.187,,0,0,,,,0,0,0,0,.023
02-13-2022 00:00,0,.174,,0,0,,,,0,0,0,0,.153
02-13-2022 01:00,0,.193,,0,0,,,,0,0,0,0,.187
02-13-2022 02:00,0,.194,,0,0,,,,0,0,0,0,.165
02-13-2022 03:00,0,.186,,0,0,,,,0,0,0,0,.079
02-13-2022 04:00,0,.189,,0,0,,,,0,0,0,0,.061
02-13-2022 05:00,0,.183,,0,0,,,,0,0,0,0,.083
02-13-2022 06:00,0,.2,,0,0,,,,0,0,0,0,.19
02-13-2022 07:00,0,.197,,0,0,,,,0,0,0,0,.15
02-13-2022 08:00,0,.194,,0,0,,,,0,0,0,0,.222
02-13-2022 09:00,0,.193,,0,0,,,,0,0,0,0,.327
02-13-2022 10:00,0,.189,,0,0,,,,0,0,0,0,.221
02-13-2022 11:00,0,.191,,0,0,,,,0,0,0,0,.109
02-13-2022 12:00,0,.171,,0,0,,,,0,0,0,0,.093
02-13-2022 13:00,0,.183,,0,0,,,,0,0,0,0,.17
02-13-2022 14:00,0,.197,,0,0,,,,0,0,.001,0,.198
02-13-2022 15:00,0,.196,,0,0,,,,0,0,0,0,.383
02-13-2022 16:00,0,.2,,0,0,,,,0,0,0,0,.174
02-13-2022 17:00,0,.197,,0,0,,,,0,0,0,0,.078
02-13-2022 18:00,0,.195,,0,0,,,,0,0,0,0,.057
02-13-2022 19:00,0,.193,,0,0,,,,0,0,0,0,.073
02-13-2022 20:00,0,.193,,0,0,,,,0,0,0,0,.092
02-13-2022 21:00,0,.193,,0,0,,,,0,0,0,0,.157
02-13-2022 22:00,0,.193,,0,0,,,,0,0,0,0,.157
02-13-2022 23:00,0,.193,,0,0,,,,0,0,0,0,.416
02-14-2022 00:00,0,.193,,0,0,,,,0,0,0,0,.321
02-14-2022 01:00,0,.193,,0,0,,,,0,0,0,0,.231
02-14-2022 02:00,0,.193,,0,0,,,,0,0,0,0,.109
02-14-2022 03:00,0,.192,,0,0,,,,0,0,0,0,.122
02-14-2022 04:00,0,.192,,0,0,,,,0,0,0,0,.17
02-14-2022 05:00,0,.19,,0,0,,,,0,0,0,0,.251
02-14-2022 06:00,0,.184,,0,0,,,,0,0,0,0,.275
02-14-2022 07:00,0,.184,,0,0,,,,0,0,0,0,.165
02-14-2022 08:00,0,.184,,0,0,,,,0,0,0,0,.141
02-14-2022 09:00,0,.188,,0,0,,,,0,0,0,0,.163
02-14-2022 10:00,0,.193,,0,0,,,,0,0,0,0,.11
02-14-2022 11:00,0,.192,,0,0,,,,0,0,0,0,.054
02-14-2022 12:00,0,.181,,0,0,,,,0,0,0,0,.056
02-14-2022 13:00,0,.185,,0,0,,,,0,0,0,0,.238
02-14-2022 14:00,0,.175,,0,0,,,,0,0,0,0,.237
02-14-2022 15:00,0,.156,,0,0,,,,0,0,0,0,.456
02-14-2022 16:00,0,.16,,0,0,,,,0,0,0,0,.697
02-14-2022 17:00,0,.164,,0,0,,,,0,0,0,0,.201
02-14-2022 18:00,0,.163,,0,0,,,,0,0,0,0,.049
02-14-2022 19:00,0,.17,,0,0,,,,0,0,0,0,.048
02-14-2022 20:00,0,.177,,0,0,,,,0,0,0,0,.037
02-14-2022 21:00,0,.192,,0,0,,,,0,0,0,0,.026
02-14-2022 22:00,0,.197,,0,0,,,,0,0,0,0,.06
02-14-2022 23:00,0,.202,,0,0,,,,0,0,0,0,.074
02-15-2022 00:00,0,.203,,0,0,,,,0,0,0,0,.036
02-15-2022 01:00,0,.192,,0,0,,,,0,0,0,0,.025
02-15-2022 02:00,0,.18,,0,0,,,,0,0,0,0,.019
02-15-2022 03:00,0,.171,,0,0,,,,0,0,0,0,.017
02-15-2022 04:00,0,.168,,0,0,,,,0,0,0,0,.035
02-15-2022 05:00,0,.156,,0,0,,,,0,0,0,0,.033
02-15-2022 06:00,0,.156,,0,0,,,,0,0,0,0,.026
02-15-2022 07:00,0,.164,,0,0,,,,0,0,0,0,.022
02-15-2022 08:00,0,.166,,0,0,,,,0,0,0,0,.039
02-15-2022 09:00,0,.171,,0,0,,,,0,0,0,0,.212
02-15-2022 10:00,0,.155,,0,0,,,,0,0,0,0,.218
02-15-2022 11:00,0,.16,,0,0,,,,0,0,0,0,.23
02-15-2022 12:00,0,.166,,0,0,,,,0,0,0,0,.075
02-15-2022 13:00,0,.164,,0,0,,,,0,0,0,0,.105
02-15-2022 14:00,0,.17,,0,0,,,,0,0,0,0,.499
02-15-2022 15:00,0,.176,,0,0,,,,0,.001,0,0,.534
02-15-2022 16:00,0,.173,,0,0,,,,0,0,0,0,.596
02-15-2022 17:00,0,.164,,0,0,,,,0,0,0,0,.062
02-15-2022 18:00,0,.168,,0,0,,,,0,0,0,0,.035
02-15-2022 19:00,0,.171,,0,0,,,,0,0,0,0,.097
02-15-2022 20:00,0,.173,,0,0,,,,0,0,0,0,.23
02-15-2022 21:00,0,.194,,0,0,,,,0,0,0,0,.355
02-15-2022 22:00,0,.208,,0,0,,,,0,0,0,0,.296
02-15-2022 23:00,0,.2,,0,0,,,,0,0,0,0,.153
02-16-2022 00:00,0,.197,,0,0,,,,0,0,0,0,.191
02-16-2022 01:00,0,.178,,0,0,,,,0,0,0,0,.16
02-16-2022 02:00,0,.204,,0,0,,,,0,0,0,0,.109
02-16-2022 03:00,0,.192,,0,0,,,,0,0,0,0,.062
02-16-2022 04:00,0,.161,,0,0,,,,0,0,0,0,.051
02-16-2022 05:00,0,.166,,0,0,,,,0,0,0,0,.025
02-16-2022 06:00,0,.173,,0,0,,,,0,0,0,0,.033
02-16-2022 07:00,0,.182,,0,0,,,,0,0,0,0,.016
02-16-2022 08:00,0,.186,,0,0,,,,0,0,0,0,.029
02-16-2022 09:00,0,.189,,0,0,,,,0,.001,0,0,.049
02-16-2022 10:00,0,.182,,0,0,,,,0,0,0,0,.093
02-16-2022 11:00,3.066,1.572,,3.067,3.066,,,,3.066,0,0,0,.164
02-16-2022 12:00,0,.235,,0,0,,,,0,0,0,0,.191
02-16-2022 13:00,0,.212,,0,0,,,,0,0,0,0,.087
02-16-2022 14:00,0,.206,,0,0,,,,0,0,0,.101,.043
02-16-2022 15:00,0,.208,,0,0,,,,0,0,0,0,.245
02-16-2022 16:00,0,.204,,0,0,,,,0,0,0,0,1.063
02-16-2022 17:00,0,.206,,0,0,,,,0,0,0,0,.138
02-16-2022 18:00,0,.203,,0,0,,,,0,0,0,0,.258
02-16-2022 19:00,0,.211,,0,0,,,,0,.001,0,0,.543
02-16-2022 20:00,0,.205,,0,0,,,,0,0,0,0,.378
02-16-2022 21:00,0,.204,,0,0,,,,0,0,0,0,.449
02-16-2022 22:00,0,.212,,0,0,,,,0,0,0,0,.169
02-16-2022 23:00,0,.219,,0,0,,,,0,.001,.001,0,.111
02-17-2022 00:00,0,.225,,0,0,,,,0,.002,.001,0,.137
02-17-2022 01:00,0,.244,,0,0,,,,0,.007,.007,.001,.194
02-17-2022 02:00,5.696,3.922,,4.867,5.696,,,,5.696,.007,.008,0,.222
02-17-2022 03:00,16.885,9.464,,16.836,16.885,,,,16.885,.008,.008,0,.182
02-17-2022 04:00,16.026,9.266,,15.972,16.026,,,,16.026,.01,.008,0,.133
02-17-2022 05:00,22.226,11.724,,21.352,22.226,,,,22.226,.014,.014,0,.11
02-17-2022 06:00,33.867,14.77,,33.714,33.867,,,,33.867,.008,.007,0,.102
02-17-2022 07:00,30.092,13.769,,30.162,30.092,,,,30.092,.007,.006,0,.093
02-17-2022 08:00,27.03,12.949,,27.071,27.03,,,,27.03,.007,.007,0,.112
02-17-2022 09:00,24.609,11.961,,25.002,24.609,,,,24.609,.001,0,.078,.29
02-17-2022 10:00,16.231,9.179,,16.567,16.231,,,,16.231,.001,.001,.057,.232
02-17-2022 11:00,11.475,7.484,,11.627,11.475,,,,11.475,.001,.001,0,.102
02-17-2022 12:00,8.943,5.295,,8.948,8.943,,,,8.943,0,0,0,.047
02-17-2022 13:00,6.781,3.413,,6.93,6.781,,,,6.781,0,0,.001,.245
02-17-2022 14:00,4.932,3.248,,5.587,4.932,,,,4.932,.003,.004,0,.266
02-17-2022 15:00,5.053,3.116,,4.29,5.053,,,,5.053,.001,.006,0,.159
02-17-2022 16:00,3.621,2.02,,3.862,3.621,,,,3.621,0,.007,0,.787
02-17-2022 17:00,2.799,1.41,,3.031,2.799,,,,2.799,0,.005,0,.058
02-17-2022 18:00,2.214,1.465,,2.167,2.214,,,,2.214,0,.003,0,.041
02-17-2022 19:00,1.556,1.035,,1.603,1.556,,,,1.556,0,.002,0,.032
02-17-2022 20:00,.707,.575,,.708,.707,,,,.707,0,.002,0,.064
02-17-2022 21:00,.748,.698,,.748,.748,,,,.748,0,.004,0,.194
02-17-2022 22:00,0,.19,,0,0,,,,0,0,.002,0,.113
02-17-2022 23:00,0,.188,,0,0,,,,0,0,.004,0,.038
02-18-2022 00:00,0,.188,,0,0,,,,0,0,0,0,.099
02-18-2022 01:00,0,.192,,0,0,,,,0,0,0,0,.077
02-18-2022 02:00,0,.199,,0,0,,,,0,0,0,0,.064
02-18-2022 03:00,0,.205,,0,0,,,,0,0,0,0,.044
02-18-2022 04:00,0,.201,,0,0,,,,0,0,0,0,.037
02-18-2022 05:00,0,.203,,0,0,,,,0,0,0,0,.111
02-18-2022 06:00,0,.202,,0,0,,,,0,0,0,0,.08
